country,iso_code,start_year,end_year,renewables_share_energy_start,renewables_share_energy_end,renewables_share_energy_change,population_start,population_end
Sri Lanka,LKA,2004,2008,15.216132164001465,17.441852569580078,2.2257204055786133,20087608.0,20629377.0
Hungary,HUN,2004,2008,0.9845927953720092,3.094543218612671,2.1099504232406616,10085788.0,10016653.0
Chile,CHL,2004,2008,18.553964614868164,20.647159576416016,2.0931949615478516,16187324.0,16838987.0
Spain,ESP,2004,2008,8.0197114944458,9.972074508666992,1.9523630142211914,43234562.0,46235055.0
Canada,CAN,2004,2008,25.70028686523437,27.3740234375,1.6737365722656286,32132680.0,33449088.0
France,FRA,2004,2008,5.683584690093994,7.31891918182373,1.6353344917297354,61175244.0,62780187.0
China,CHN,2004,2008,5.289434909820557,6.8724212646484375,1.5829863548278809,1302100316.0,1333821011.0
Netherlands,NLD,2004,2008,1.452175855636597,2.81652307510376,1.3643472194671633,16425562.0,16597259.0
Poland,POL,2004,2008,0.849453330039978,2.15381932258606,1.304365992546082,38167568.0,37995902.0
United Kingdom,GBR,2004,2008,1.5487816333770752,2.80961275100708,1.2608311176300049,60169964.0,62027303.0
Lithuania,LTU,2004,2008,1.1437073945999146,2.4034101963043213,1.2597028017044067,3376703.0,3198482.0
Vietnam,VNM,2004,2008,14.007817268371582,15.181914329528809,1.1740970611572266,80338977.0,85175789.0
Belgium,BEL,2004,2008,0.5889845490455627,1.7182358503341677,1.129251301288605,10421298.0,10709711.0
Philippines,PHL,2004,2008,17.23798942565918,18.35234832763672,1.114358901977539,86394510.0,92699091.0
Mexico,MEX,2004,2008,4.989391803741455,6.042779922485352,1.0533881187438965,104394131.0,110374286.0
Slovakia,SVK,2004,2008,5.248497486114502,6.237796306610107,0.9892988204956055,5376038.0,5379127.0
Brazil,BRA,2004,2008,40.444068908691406,41.389286041259766,0.9452171325683594,182675144.0,190367297.0
Switzerland,CHE,2004,2008,27.04122734069824,27.97214698791504,0.9309196472168004,7384196.0,7641730.0
Italy,ITA,2004,2008,6.893043041229248,7.802824020385742,0.9097809791564941,58176736.0,59561687.0
United States,USA,2004,2008,3.944401502609253,4.832541465759277,0.8881399631500244,292786248.0,304970325.0
Denmark,DNK,2004,2008,11.240493774414062,12.095337867736816,0.8548440933227539,5404594.0,5493762.0
Czechia,CZE,2004,2008,1.5377342700958252,2.3114047050476074,0.7736704349517822,10261453.0,10378298.0
Thailand,THA,2004,2008,2.204270839691162,2.862342834472656,0.6580719947814937,65452049.0,67619835.0
Estonia,EST,2004,2008,0.277968555688858,0.8710477352142334,0.5930791795253754,1362682.0,1337078.0
Cyprus,CYP,2004,2008,0.0065519888885319,0.5879496335983276,0.5813976447097957,1017875.0,1091029.0
Romania,ROU,2004,2008,9.81419849395752,10.316839218139648,0.5026407241821289,21403215.0,20718745.0
Malaysia,MYS,2004,2008,2.189842700958252,2.5269665718078613,0.3371238708496094,25256773.0,27570052.0
Taiwan,TWN,2004,2008,1.2219690084457395,1.513166427612305,0.2911974191665654,22745432.0,23086238.0
Indonesia,IDN,2004,2008,3.415480613708496,3.619757413864136,0.2042768001556401,227926649.0,240157902.0
Belarus,BLR,2004,2008,0.0323366187512874,0.0974156558513641,0.0650790371000767,9735089.0,9529357.0
South Africa,ZAF,2004,2008,0.3265353143215179,0.3731110692024231,0.04657575488090521,48991420.0,51114595.0
South Korea,KOR,2004,2008,0.4988533854484558,0.5023927092552185,0.0035393238067626953,47697076.0,48356485.0
Turkmenistan,TKM,2004,2008,0.0045672850683331,0.0053720222786068,0.0008047372102736993,4958091.0,5345033.0
Hong Kong,HKG,2004,2008,0.0,0.0007527890847995,0.0007527890847995,6888164.0,7020689.0
Saudi Arabia,SAU,2004,2008,0.0,7.5493888289202e-05,7.5493888289202e-05,19669486.0,23287884.0
Kuwait,KWT,2004,2008,0.0,0.0,0.0,2157329.0,2651433.0
Oman,OMN,2004,2008,0.0,0.0,0.0,2404822.0,2626536.0
United Arab Emirates,ARE,2004,2008,0.0,0.0,0.0,4428964.0,6302669.0
Bangladesh,BGD,2004,2008,1.2325705289840698,1.2242035865783691,-0.008366942405700684,142902857.0,149474264.0
Ukraine,UKR,2004,2008,2.0227644443511963,2.0142500400543213,-0.008514404296875,47979502.0,46819168.0
Trinidad and Tobago,TTO,2004,2008,0.0464512780308723,0.0329341664910316,-0.013517111539840705,1345386.0,1372090.0
Algeria,DZA,2004,2008,0.1944950670003891,0.1763133406639099,-0.018181726336479187,32628286.0,34816963.0
Israel,ISR,2004,2008,0.093979425728321,0.0687277689576149,-0.025251656770706107,6615084.0,7082621.0
Singapore,SGP,2004,2008,0.2915109395980835,0.2358275055885315,-0.055683434009552,4172767.0,4806742.0
Greece,GRC,2004,2008,4.05026912689209,3.908256053924561,-0.14201307296752885,10947369.0,11076874.0
India,IND,2004,2008,6.886624336242676,6.712008953094482,-0.17461538314819336,1135991509.0,1207930960.0
Egypt,EGY,2004,2008,5.316898822784424,5.100589752197266,-0.2163090705871582,79477441.0,85864791.0
Australia,AUS,2004,2008,3.829066753387451,3.499129056930542,-0.3299376964569092,20046679.0,21370595.0
Venezuela,VEN,2004,2008,23.592544555664062,23.21727561950684,-0.375268936157223,26340843.0,28053694.0
Colombia,COL,2004,2008,31.689388275146484,31.266700744628903,-0.4226875305175817,41543177.0,43758805.0
Japan,JPN,2004,2008,5.022812366485596,4.560847282409668,-0.46196508407592773,127815769.0,128155992.0
Bulgaria,BGR,2004,2008,3.931184768676758,3.39123010635376,-0.5399546623229976,7749430.0,7535589.0
Latvia,LVA,2004,2008,19.120990753173828,18.494394302368164,-0.6265964508056641,2264179.0,2177710.0
Russia,RUS,2004,2008,6.387213706970215,5.539061069488525,-0.8481526374816895,145180091.0,143811837.0
Slovenia,SVN,2004,2008,13.640270233154297,12.745638847351074,-0.8946313858032227,1993548.0,2025090.0
Iran,IRN,2004,2008,1.7740964889526367,0.8674408793449402,-0.9066556096076965,70256316.0,75514201.0
Uzbekistan,UZB,2004,2008,3.1722209453582764,2.2145233154296875,-0.9576976299285889,26029350.0,27494780.0
Azerbaijan,AZE,2004,2008,4.866299629211426,3.905794620513916,-0.9605050086975098,8489874.0,8942637.0
Kazakhstan,KAZ,2004,2008,4.462796211242676,3.103814125061035,-1.3589820861816406,15850164.0,16426527.0
Morocco,MAR,2004,2008,3.2725636959075928,1.7804509401321411,-1.4921127557754517,29953021.0,31606769.0
Argentina,ARG,2004,2008,11.464811325073242,9.871803283691406,-1.593008041381836,38815915.0,40424151.0
Pakistan,PAK,2004,2008,12.114919662475586,10.105119705200195,-2.0097999572753906,171285999.0,189499112.0
Iraq,IRQ,2004,2008,4.794266223907471,2.239945888519287,-2.5543203353881836,27577876.0,28971042.0
New Zealand,NZL,2004,2008,36.99028015136719,33.83557891845703,-3.1547012329101562,4083912.0,4261819.0
Peru,PER,2004,2008,31.151721954345703,27.6062068939209,-3.5455150604248047,27852190.0,28719038.0
Croatia,HRV,2004,2008,18.93794822692871,14.46962833404541,-4.468319892883301,4310050.0,4314635.0
Turkey,TUR,2004,2008,12.999957084655762,7.784343719482422,-5.21561336517334,68592621.0,71562343.0
North Macedonia,MKD,2004,2008,12.82219123840332,7.048670291900635,-5.7735209465026855,2086581.0,2070837.0
Sweden,SWE,2004,2009,29.33614730834961,38.65645980834961,9.3203125,8993805.0,9298738.0
Portugal,PRT,2004,2009,11.474528312683104,18.13302993774414,6.658501625061037,10481386.0,10576265.0
Austria,AUT,2004,2009,26.11917304992676,32.54759979248047,6.428426742553707,8173496.0,8345073.0
Spain,ESP,2004,2009,8.0197114944458,12.912885665893556,4.893174171447756,43234562.0,46635182.0
Ireland,IRL,2004,2009,2.122525930404663,6.703775405883789,4.581249475479126,4066066.0,4533750.0
Norway,NOR,2004,2009,63.412933349609375,67.62751770019531,4.2145843505859375,4591739.0,4828625.0
Germany,DEU,2004,2009,4.315670967102051,8.146815299987793,3.831144332885742,82092706.0,80935276.0
Brazil,BRA,2004,2009,40.444068908691406,44.156986236572266,3.7129173278808594,182675144.0,192079958.0
Chile,CHL,2004,2009,18.553964614868164,21.97593879699707,3.4219741821289062,16187324.0,17009730.0
Italy,ITA,2004,2009,6.893043041229248,10.12662410736084,3.233581066131592,58176736.0,59904016.0
Vietnam,VNM,2004,2009,14.007817268371582,17.053613662719727,3.0457963943481445,80338977.0,86460023.0
Hungary,HUN,2004,2009,0.9845927953720092,3.946520566940308,2.961927771568299,10085788.0,10001381.0
Latvia,LVA,2004,2009,19.120990753173828,21.61602020263672,2.4950294494628906,2264179.0,2142044.0
Estonia,EST,2004,2009,0.277968555688858,2.722370386123657,2.4444018304347988,1362682.0,1334528.0
Canada,CAN,2004,2009,25.70028686523437,27.993202209472656,2.292915344238285,32132680.0,33826370.0
Slovakia,SVK,2004,2009,5.248497486114502,7.410487651824951,2.161990165710449,5376038.0,5385074.0
Poland,POL,2004,2009,0.849453330039978,2.9232027530670166,2.0737494230270386,38167568.0,38002153.0
Slovenia,SVN,2004,2009,13.640270233154297,15.641199111938477,2.0009288787841797,1993548.0,2035610.0
Belgium,BEL,2004,2009,0.5889845490455627,2.4941630363464355,1.9051784873008728,10421298.0,10812936.0
Netherlands,NLD,2004,2009,1.452175855636597,3.323091506958008,1.870915651321411,16425562.0,16684148.0
France,FRA,2004,2009,5.683584690093994,7.408987522125244,1.72540283203125,61175244.0,63106460.0
United States,USA,2004,2009,3.944401502609253,5.601161003112793,1.65675950050354,292786248.0,308023452.0
Greece,GRC,2004,2009,4.05026912689209,5.6748247146606445,1.6245555877685547,10947369.0,11108067.0
Czechia,CZE,2004,2009,1.5377342700958252,3.14094614982605,1.6032118797302246,10261453.0,10420985.0
Denmark,DNK,2004,2009,11.240493774414062,12.843572616577148,1.603078842163086,5404594.0,5523169.0
Lithuania,LTU,2004,2009,1.1437073945999146,2.736781597137451,1.5930742025375366,3376703.0,3163255.0
United Kingdom,GBR,2004,2009,1.5487816333770752,2.988893985748291,1.4401123523712158,60169964.0,62506222.0
China,CHN,2004,2009,5.289434909820557,6.559854984283447,1.2704200744628906,1302100316.0,1342522717.0
Morocco,MAR,2004,2009,3.2725636959075928,4.431293487548828,1.1587297916412354,29953021.0,32030779.0
Switzerland,CHE,2004,2009,27.04122734069824,28.183937072753903,1.142709732055664,7384196.0,7737644.0
Sri Lanka,LKA,2004,2009,15.216132164001465,16.162015914916992,0.9458837509155273,20087608.0,20756438.0
Bulgaria,BGR,2004,2009,3.931184768676758,4.845613479614258,0.9144287109375,7749430.0,7488016.0
Romania,ROU,2004,2009,9.81419849395752,10.620991706848145,0.806793212890625,21403215.0,20576922.0
Thailand,THA,2004,2009,2.204270839691162,2.97951340675354,0.7752425670623779,65452049.0,68121077.0
Cyprus,CYP,2004,2009,0.0065519888885319,0.7729085087776184,0.7663565198890865,1017875.0,1109377.0
Philippines,PHL,2004,2009,17.23798942565918,17.91727638244629,0.6792869567871094,86394510.0,94384256.0
Ukraine,UKR,2004,2009,2.0227644443511963,2.407578468322754,0.3848140239715576,47979502.0,46623731.0
New Zealand,NZL,2004,2009,36.99028015136719,37.36172866821289,0.3714485168457031,4083912.0,4304304.0
Indonesia,IDN,2004,2009,3.415480613708496,3.7359442710876474,0.3204636573791513,227926649.0,243220024.0
Malaysia,MYS,2004,2009,2.189842700958252,2.487831354141236,0.29798865318298384,25256773.0,28124779.0
Taiwan,TWN,2004,2009,1.2219690084457395,1.4682763814926147,0.24630737304687522,22745432.0,23164353.0
Ecuador,ECU,2004,2009,17.818208694458008,18.011255264282227,0.19304656982421875,13608700.0,14825960.0
Belarus,BLR,2004,2009,0.0323366187512874,0.1927847266197204,0.160448107868433,9735089.0,9507334.0
Uzbekistan,UZB,2004,2009,3.1722209453582764,3.25300931930542,0.08078837394714355,26029350.0,27939333.0
South Africa,ZAF,2004,2009,0.3265353143215179,0.3895322978496551,0.06299698352813721,48991420.0,51728518.0
Israel,ISR,2004,2009,0.093979425728321,0.1488589346408844,0.05487950891256339,6615084.0,7206096.0
South Korea,KOR,2004,2009,0.4988533854484558,0.54491126537323,0.04605787992477417,47697076.0,48546690.0
Algeria,DZA,2004,2009,0.1944950670003891,0.2000075876712799,0.005512520670890808,32628286.0,35490442.0
United Arab Emirates,ARE,2004,2009,0.0,0.0018018182599917,0.0018018182599917,4428964.0,6707063.0
Hong Kong,HKG,2004,2009,0.0,0.0009339285315945,0.0009339285315945,6888164.0,7064464.0
Saudi Arabia,SAU,2004,2009,0.0,7.248639303725213e-05,7.248639303725213e-05,19669486.0,24217656.0
Kuwait,KWT,2004,2009,0.0,0.0,0.0,2157329.0,2795489.0
Oman,OMN,2004,2009,0.0,0.0,0.0,2404822.0,2684665.0
Turkmenistan,TKM,2004,2009,0.0045672850683331,0.0036526082549244,-0.0009146768134087003,4958091.0,5451597.0
Trinidad and Tobago,TTO,2004,2009,0.0464512780308723,0.0322017334401607,-0.0142495445907116,1345386.0,1379056.0
Singapore,SGP,2004,2009,0.2915109395980835,0.2225598096847534,-0.0689511299133301,4172767.0,4968574.0
Australia,AUS,2004,2009,3.829066753387451,3.7221736907958975,-0.10689306259155362,20046679.0,21783014.0
Croatia,HRV,2004,2009,18.93794822692871,18.758878707885746,-0.1790695190429652,4310050.0,4310537.0
Azerbaijan,AZE,2004,2009,4.866299629211426,4.672755718231201,-0.1935439109802246,8489874.0,9046336.0
Russia,RUS,2004,2009,6.387213706970215,6.130064010620117,-0.25714969635009766,145180091.0,143869128.0
Japan,JPN,2004,2009,5.022812366485596,4.755564689636231,-0.26724767684936435,127815769.0,128192471.0
Argentina,ARG,2004,2009,11.464811325073242,11.193401336669922,-0.2714099884033203,38815915.0,40854832.0
Finland,FIN,2004,2009,18.99897003173828,18.61506462097168,-0.38390541076660156,5228147.0,5338854.0
Mexico,MEX,2004,2009,4.989391803741455,4.558758735656738,-0.4306330680847168,104394131.0,111999720.0
Bangladesh,BGD,2004,2009,1.2325705289840698,0.5131713151931763,-0.7193992137908936,142902857.0,150873716.0
Egypt,EGY,2004,2009,5.316898822784424,4.52480936050415,-0.7920894622802734,79477441.0,87501635.0
India,IND,2004,2009,6.886624336242676,5.964695453643799,-0.921928882598877,1135991509.0,1225524764.0
Venezuela,VEN,2004,2009,23.592544555664062,22.612350463867188,-0.980194091796875,26340843.0,28438296.0
Iran,IRN,2004,2009,1.7740964889526367,0.7672217488288879,-1.0068747401237488,70256316.0,76457831.0
Kazakhstan,KAZ,2004,2009,4.462796211242676,3.179605484008789,-1.2831907272338867,15850164.0,16619851.0
Pakistan,PAK,2004,2009,12.114919662475586,10.193737030029297,-1.921182632446289,171285999.0,194376535.0
North Macedonia,MKD,2004,2009,12.82219123840332,10.849470138549805,-1.9727210998535156,2086581.0,2060601.0
Iraq,IRQ,2004,2009,4.794266223907471,2.191228151321411,-2.6030380725860596,27577876.0,30058207.0
Peru,PER,2004,2009,31.151721954345703,28.46938133239746,-2.682340621948242,27852190.0,28896819.0
Colombia,COL,2004,2009,31.689388275146484,28.77091407775879,-2.9184741973876953,41543177.0,44271543.0
Turkey,TUR,2004,2009,12.999957084655762,8.471883773803711,-4.528073310852051,68592621.0,72464846.0
Portugal,PRT,2004,2010,11.474528312683104,26.401538848876957,14.927010536193853,10481386.0,10578659.0
Spain,ESP,2004,2010,8.0197114944458,16.490276336669922,8.470564842224121,43234562.0,46840469.0
Sweden,SWE,2004,2010,29.33614730834961,37.37033462524414,8.034187316894531,8993805.0,9378234.0
Sri Lanka,LKA,2004,2010,15.216132164001465,21.79349899291992,6.5773668289184535,20087608.0,20879092.0
North Macedonia,MKD,2004,2010,12.82219123840332,18.923309326171875,6.101118087768555,2086581.0,2051510.0
Germany,DEU,2004,2010,4.315670967102051,8.465435981750488,4.1497650146484375,82092706.0,80830916.0
Estonia,EST,2004,2010,0.277968555688858,4.380115509033203,4.102146953344345,1362682.0,1331450.0
Italy,ITA,2004,2010,6.893043041229248,10.920738220214844,4.027695178985596,58176736.0,60164212.0
Ireland,IRL,2004,2010,2.122525930404663,6.149101257324219,4.026575326919556,4066066.0,4559084.0
Romania,ROU,2004,2010,9.81419849395752,13.830446243286133,4.016247749328613,21403215.0,20432575.0
Austria,AUT,2004,2010,26.11917304992676,30.113115310668945,3.993942260742184,8173496.0,8365087.0
Croatia,HRV,2004,2010,18.93794822692871,22.71592903137207,3.7779808044433594,4310050.0,4301150.0
Denmark,DNK,2004,2010,11.240493774414062,14.972631454467772,3.732137680053709,5404594.0,5547865.0
Greece,GRC,2004,2010,4.05026912689209,7.695921421051025,3.6456522941589355,10947369.0,11124666.0
Lithuania,LTU,2004,2010,1.1437073945999146,4.494437217712402,3.350729823112488,3376703.0,3097721.0
Bulgaria,BGR,2004,2010,3.931184768676758,7.257586002349853,3.326401233673095,7749430.0,7437594.0
Slovakia,SVK,2004,2010,5.248497486114502,8.313800811767578,3.065303325653076,5376038.0,5391857.0
Hungary,HUN,2004,2010,0.9845927953720092,3.999022483825684,3.0144296884536748,10085788.0,9979128.0
Belgium,BEL,2004,2010,0.5889845490455627,3.125445604324341,2.536461055278778,10421298.0,10936619.0
Poland,POL,2004,2010,0.849453330039978,3.379335880279541,2.529882550239563,38167568.0,38095356.0
Morocco,MAR,2004,2010,3.2725636959075928,5.5323920249938965,2.2598283290863037,29953021.0,32467009.0
Czechia,CZE,2004,2010,1.5377342700958252,3.758654832839966,2.2209205627441406,10261453.0,10464035.0
France,FRA,2004,2010,5.683584690093994,7.881732940673828,2.198148250579834,61175244.0,63417366.0
Azerbaijan,AZE,2004,2010,4.866299629211426,7.020840644836426,2.154541015625,8489874.0,9146852.0
Brazil,BRA,2004,2010,40.444068908691406,42.50526428222656,2.0611953735351562,182675144.0,193701931.0
China,CHN,2004,2010,5.289434909820557,7.194703578948975,1.905268669128418,1302100316.0,1351561505.0
United States,USA,2004,2010,3.944401502609253,5.641783714294434,1.6973822116851807,292786248.0,311062785.0
Slovenia,SVN,2004,2010,13.640270233154297,15.227530479431152,1.5872602462768555,1993548.0,2044611.0
Netherlands,NLD,2004,2010,1.452175855636597,3.0386908054351807,1.5865149497985838,16425562.0,16771232.0
United Kingdom,GBR,2004,2010,1.5487816333770752,3.0432705879211426,1.4944889545440674,60169964.0,63006482.0
New Zealand,NZL,2004,2010,36.99028015136719,38.31135559082031,1.321075439453125,4083912.0,4347766.0
Norway,NOR,2004,2010,63.412933349609375,64.62947845458984,1.2165451049804688,4591739.0,4889160.0
Cyprus,CYP,2004,2010,0.0065519888885319,1.094886302947998,1.0883343140594661,1017875.0,1127826.0
Indonesia,IDN,2004,2010,3.415480613708496,4.417315483093262,1.0018348693847656,227926649.0,246305327.0
Mexico,MEX,2004,2010,4.989391803741455,5.952629566192627,0.9632377624511719,104394131.0,113623898.0
Switzerland,CHE,2004,2010,27.04122734069824,27.96947479248047,0.9282474517822301,7384196.0,7825750.0
Uzbekistan,UZB,2004,2010,3.1722209453582764,4.069295406341553,0.8970744609832764,26029350.0,28385509.0
Canada,CAN,2004,2010,25.70028686523437,26.566547393798828,0.8662605285644567,32132680.0,34196900.0
Latvia,LVA,2004,2010,19.120990753173828,19.88716697692871,0.7661762237548828,2264179.0,2097834.0
Thailand,THA,2004,2010,2.204270839691162,2.7503528594970703,0.5460820198059082,65452049.0,68579443.0
Ukraine,UKR,2004,2010,2.0227644443511963,2.4636332988739014,0.4408688545227051,47979502.0,46455997.0
Chile,CHL,2004,2010,18.553964614868164,18.94145393371582,0.38748931884765625,16187324.0,17181463.0
Japan,JPN,2004,2010,5.022812366485596,5.404294013977051,0.3814816474914551,127815769.0,128185273.0
Taiwan,TWN,2004,2010,1.2219690084457395,1.5323740243911743,0.3104050159454348,22745432.0,23224049.0
Australia,AUS,2004,2010,3.829066753387451,4.087644577026367,0.258577823638916,20046679.0,22141583.0
Belarus,BLR,2004,2010,0.0323366187512874,0.2524096667766571,0.2200730480253697,9735089.0,9490752.0
